TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK,DREB_RANK,STL_RANK,BLK_RANK
1610612737,Atlanta Hawks,82,36,46,0.439,48.4,43.0,92.5,0.465,13.7,37.7,0.364,18.5,23.2,0.797,12.5,32.2,44.7,26.6,13.5,7.5,4.5,5.6,18.6,19.4,118.3,-2.2,2023-24,Regular Season,114.0,116.4,116.7,118.4,-2.6,-2.0,0.618,1.96,18.4,0.308,0.717,0.504,0.133,0.539,0.576,102.6,100.84,84.03,8339,0.482,1,21,21,21,3,12,27,21,19,18,21,5,16,12,13,17,18,6,22,17.1,15.8,13.4,50.2,16.7,13.7,16.6,53.7,9,4,19,15,18,12,28,25,12,30,16,11,16,0.592,0.408,0.496,0.071,0.348,0.113,0.157,0.145,0.424,0.537,0.463,0.791,0.209,0.618,0.382,22,9,25,16,10,24,10,13,25,15,16,27,4,19,12,44.6,90.2,0.495,14.0,36.4,0.384,17.3,21.8,0.792,10.6,33.6,44.2,28.2,14.1,7.8,5.6,4.5,19.4,18.6,120.5,27,20,28,27,22,28,19,18,23,15,21,20,25,8,21,22,26,24,16,28,21,22,16,26
1610612738,Boston Celtics,82,64,18,0.78,48.4,43.9,90.2,0.487,16.5,42.5,0.388,16.3,20.2,0.807,10.7,35.6,46.3,26.9,11.9,6.8,6.6,3.7,16.2,17.3,120.6,11.3,2023-24,Regular Season,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,1,1,1,7,1,2,1,21,3,13,14,7,5,1,2,1,19,1,15.5,14.5,15.3,47.0,13.3,13.6,13.0,47.7,24,10,10,27,1,10,4,9,25,2,1,29,7,0.529,0.471,0.455,0.065,0.41,0.127,0.135,0.128,0.39,0.503,0.497,0.796,0.204,0.613,0.387,30,1,30,21,1,15,26,29,30,26,5,26,5,21,10,41.5,91.6,0.453,12.9,36.7,0.352,13.3,17.3,0.768,11.1,32.3,43.3,24.9,12.0,6.2,3.7,6.6,17.3,16.2,109.2,13,26,2,15,23,4,1,1,3,26,10,14,5,29,2,1,1,1,29,5,1,1,27,1
1610612751,Brooklyn Nets,82,32,50,0.39,48.3,40.7,89.1,0.456,13.3,36.7,0.362,15.8,20.9,0.756,11.4,32.6,44.1,25.6,13.1,6.8,5.2,5.0,18.5,18.2,110.4,-2.9,2023-24,Regular Season,110.4,112.4,113.1,115.4,-2.7,-2.9,0.63,1.95,18.6,0.289,0.715,0.497,0.134,0.531,0.561,99.4,97.56,81.3,8050,0.483,1,22,22,22,10,23,20,22,16,19,19,12,19,20,14,25,27,25,21,14.9,14.3,13.3,47.6,15.4,14.0,15.6,48.3,27,12,21,23,9,17,25,11,20,16,14,24,19,0.588,0.412,0.496,0.065,0.361,0.12,0.143,0.135,0.431,0.527,0.473,0.844,0.156,0.63,0.37,23,8,24,20,6,18,21,26,23,18,13,16,15,16,15,41.6,88.5,0.47,13.0,34.9,0.372,17.1,21.2,0.807,10.3,34.0,44.3,25.5,12.6,6.9,5.0,5.2,18.2,18.5,113.3,14,15,13,17,13,22,16,12,30,9,24,21,7,25,8,16,12,10,18,15,22,20,28,12
1610612766,Charlotte Hornets,82,21,61,0.256,48.1,40.0,87.0,0.46,12.1,34.0,0.355,14.5,18.4,0.786,9.3,31.0,40.3,24.8,13.8,6.9,4.5,4.8,18.0,17.5,106.6,-10.2,2023-24,Regular Season,107.1,108.6,117.0,119.2,-9.9,-10.6,0.62,1.8,18.4,0.253,0.709,0.475,0.14,0.529,0.56,99.4,97.81,81.51,8047,0.447,1,27,27,27,23,28,29,30,18,25,22,27,22,29,21,26,28,22,29,15.2,12.1,12.5,47.9,17.1,14.1,13.8,52.5,26,26,25,22,20,21,12,23,30,29,11,10,22,0.609,0.391,0.524,0.075,0.339,0.117,0.136,0.143,0.449,0.525,0.475,0.839,0.161,0.62,0.38,16,15,10,13,11,21,24,17,11,20,11,20,11,18,13,43.4,87.7,0.494,13.6,36.2,0.377,16.5,20.7,0.796,10.6,34.8,45.4,28.7,13.6,7.1,4.8,4.5,17.5,18.0,116.8,22,12,27,25,20,26,10,7,26,13,27,28,28,17,11,13,25,2,24,22,30,29,25,25
1610612741,Chicago Bulls,82,39,43,0.476,48.7,42.0,89.5,0.47,11.5,32.1,0.358,16.7,21.1,0.791,11.2,32.6,43.8,25.0,12.2,7.8,4.8,4.9,18.8,18.8,112.3,-1.4,2023-24,Regular Season,112.4,114.0,113.2,115.7,-0.8,-1.7,0.594,2.04,18.2,0.291,0.717,0.501,0.124,0.534,0.568,98.6,96.94,80.78,8078,0.493,1,20,20,20,1,19,22,20,28,13,24,11,17,14,3,22,21,28,20,17.2,13.6,12.5,48.4,15.2,13.8,13.3,45.4,8,15,26,21,8,15,7,1,19,23,19,8,17,0.642,0.358,0.545,0.114,0.307,0.111,0.149,0.153,0.431,0.488,0.512,0.876,0.124,0.594,0.406,2,29,4,1,26,26,17,5,22,27,4,9,22,28,3,41.1,87.0,0.473,14.6,39.5,0.37,16.9,21.8,0.776,10.1,33.3,43.4,27.9,14.0,6.8,4.9,4.8,18.8,18.8,113.7,11,9,16,29,30,20,14,17,9,7,16,16,23,10,7,14,18,17,14,16,20,19,9,18
1610612739,Cleveland Cavaliers,82,48,34,0.585,48.3,41.8,87.2,0.479,13.5,36.8,0.367,15.6,20.4,0.765,9.8,33.4,43.3,28.0,13.6,7.4,4.6,5.0,17.5,18.7,112.6,2.4,2023-24,Regular Season,112.8,114.7,109.9,112.1,2.9,2.5,0.671,2.07,20.2,0.274,0.721,0.501,0.138,0.557,0.586,99.5,97.62,81.35,8053,0.519,1,11,11,11,10,16,7,12,3,8,4,22,14,15,19,13,13,24,8,16.6,13.6,14.8,50.1,17.4,12.9,14.3,46.5,12,17,12,16,24,6,15,4,21,6,15,13,14,0.578,0.422,0.502,0.057,0.36,0.131,0.138,0.147,0.445,0.589,0.411,0.844,0.156,0.671,0.329,24,7,20,27,7,11,23,12,13,5,26,17,14,3,28,40.5,87.5,0.463,12.5,33.8,0.371,16.6,21.0,0.791,10.0,32.6,42.7,25.3,13.6,7.7,5.0,4.6,18.7,17.5,110.2,7,11,6,11,8,21,11,11,21,5,12,10,6,18,19,17,21,15,26,7,13,11,19,21
1610612742,Dallas Mavericks,82,50,32,0.61,48.1,43.1,89.7,0.481,14.6,39.5,0.369,17.0,22.5,0.758,9.7,33.2,42.9,25.7,12.5,6.9,5.0,4.0,18.3,20.3,117.9,2.2,2023-24,Regular Season,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,6,6,6,26,8,18,15,26,10,20,25,21,26,4,7,9,7,16,16.5,13.4,15.8,47.4,15.1,14.3,15.7,51.0,13,20,8,24,7,24,26,20,13,17,13,17,21,0.559,0.441,0.484,0.082,0.372,0.134,0.145,0.14,0.402,0.524,0.476,0.735,0.265,0.596,0.404,29,2,28,8,3,8,20,19,28,21,10,30,1,26,5,43.0,90.4,0.475,13.1,35.6,0.368,16.6,21.6,0.77,10.9,34.1,45.1,27.5,13.7,7.4,4.0,5.0,20.3,18.3,115.6,20,21,20,20,18,18,12,15,4,21,25,25,22,15,16,2,17,29,21,20,14,14,24,17
1610612743,Denver Nuggets,82,57,25,0.695,48.1,44.0,88.8,0.496,11.7,31.2,0.374,15.1,19.9,0.762,10.7,33.7,44.4,29.5,12.6,7.1,5.6,4.8,18.2,17.9,114.9,5.3,2023-24,Regular Season,115.6,117.8,110.5,112.3,5.0,5.5,0.669,2.33,20.9,0.3,0.718,0.515,0.13,0.562,0.589,99.1,97.43,81.19,7996,0.533,1,2,2,2,26,5,8,4,5,2,2,6,15,6,9,8,11,26,4,15.5,13.6,14.3,53.5,15.9,13.2,13.5,50.3,23,15,17,5,14,8,8,18,24,3,21,26,15,0.648,0.352,0.563,0.097,0.305,0.124,0.132,0.135,0.466,0.598,0.402,0.864,0.136,0.669,0.331,1,30,1,3,27,16,29,25,6,3,28,12,19,5,26,40.6,87.9,0.462,11.2,31.5,0.355,17.1,22.2,0.772,10.9,31.4,42.3,25.7,12.4,7.0,4.8,5.6,17.9,18.2,109.6,9,13,4,2,2,8,18,20,6,20,7,7,9,27,9,12,10,4,22,6,4,9,21,10
1610612765,Detroit Pistons,82,14,68,0.171,48.2,40.9,88.2,0.463,11.0,31.7,0.348,17.0,21.7,0.785,10.5,32.8,43.3,25.5,15.2,6.5,4.7,6.0,20.6,17.8,109.9,-9.1,2023-24,Regular Season,107.2,109.0,116.0,118.0,-8.8,-9.0,0.623,1.67,18.2,0.277,0.73,0.499,0.151,0.526,0.562,102.2,100.45,83.71,8269,0.449,1,30,30,30,21,27,25,29,17,28,23,20,5,17,27,28,26,9,28,14.5,13.2,14.3,50.0,19.6,13.9,14.2,54.5,30,21,15,17,30,16,14,27,15,25,28,27,5,0.64,0.36,0.543,0.088,0.302,0.13,0.155,0.132,0.455,0.541,0.459,0.844,0.156,0.623,0.377,4,27,5,5,28,13,12,27,9,14,17,15,16,17,14,43.6,89.0,0.49,12.1,32.7,0.37,19.6,24.5,0.8,9.6,33.5,43.1,27.0,12.4,8.9,6.0,4.7,17.8,20.6,119.0,23,17,24,7,5,19,29,28,28,4,19,13,20,26,28,25,20,3,3,26,28,18,30,20
1610612744,Golden State Warriors,82,46,36,0.561,48.4,43.7,91.6,0.477,14.8,38.9,0.38,15.6,20.0,0.78,12.1,34.6,46.7,29.3,14.3,7.0,4.6,5.0,19.5,17.9,117.8,2.6,2023-24,Regular Season,114.7,116.9,112.4,114.5,2.3,2.4,0.671,2.05,20.1,0.315,0.725,0.521,0.142,0.557,0.586,101.8,99.91,83.26,8261,0.512,1,16,16,16,7,9,15,13,4,11,5,4,10,2,22,12,12,11,13,16.1,15.7,12.4,48.6,17.2,13.4,14.9,49.7,20,5,27,20,22,9,20,14,29,10,17,23,10,0.575,0.425,0.491,0.078,0.376,0.106,0.133,0.137,0.413,0.599,0.401,0.81,0.19,0.671,0.329,25,6,26,10,2,30,28,23,26,2,29,25,6,4,27,42.1,90.4,0.466,13.3,37.0,0.359,17.7,22.4,0.788,10.9,32.0,42.9,26.7,13.0,7.7,5.0,4.6,17.9,19.5,115.2,18,22,9,21,25,11,22,22,18,18,8,12,16,23,20,15,23,7,9,18,12,4,23,23
